Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
742484,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,307,Sunset Park (CD7),2021,01/01/2021,8.97075379,
742485,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,307,Sunset Park (CD7),2021,01/01/2021,6.997014388,
742486,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),2021,01/01/2021,6.886115731,
742487,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),2021,01/01/2021,8.635505509,
742488,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),2021,01/01/2021,6.716222573,
742489,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),2021,01/01/2021,6.66773164,
742490,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),2021,01/01/2021,8.410817946,
742491,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),2021,01/01/2021,6.501346358,
742492,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),2021,01/01/2021,6.77063039,
742493,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),2021,01/01/2021,8.455141047,
742494,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),2021,01/01/2021,6.533140942,
742495,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,311,Bensonhurst (CD11),2021,01/01/2021,6.625950393,
742496,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,311,Bensonhurst (CD11),2021,01/01/2021,8.238273731,
742497,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,311,Bensonhurst (CD11),2021,01/01/2021,6.370488871,
742498,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,312,Borough Park (CD12),2021,01/01/2021,6.660195406,
742499,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,312,Borough Park (CD12),2021,01/01/2021,8.376875681,
742500,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,312,Borough Park (CD12),2021,01/01/2021,6.450384707,
742501,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,313,Coney Island (CD13),2021,01/01/2021,6.581984972,
742502,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,313,Coney Island (CD13),2021,01/01/2021,7.994931509,
742503,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,313,Coney Island (CD13),2021,01/01/2021,6.255687694,
742504,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),2021,01/01/2021,6.654108086,
742505,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),2021,01/01/2021,8.297361286,
742506,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),2021,01/01/2021,6.43107807,
742507,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,315,Sheepshead Bay (CD15),2021,01/01/2021,6.578671948,
742508,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,315,Sheepshead Bay (CD15),2021,01/01/2021,7.994349995,
742509,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,315,Sheepshead Bay (CD15),2021,01/01/2021,6.269496505,
742510,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,316,Brownsville (CD16),2021,01/01/2021,6.733893336,
742511,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,316,Brownsville (CD16),2021,01/01/2021,8.339782078,
742512,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,316,Brownsville (CD16),2021,01/01/2021,6.516694888,
742513,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,317,East Flatbush (CD17),2021,01/01/2021,6.697176374,
742514,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,317,East Flatbush (CD17),2021,01/01/2021,8.313172395,
742515,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,317,East Flatbush (CD17),2021,01/01/2021,6.469369371,
742516,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),2021,01/01/2021,6.528260119,
742517,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),2021,01/01/2021,7.970374526,
742518,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),2021,01/01/2021,6.245363937,
742519,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),2021,01/01/2021,6.816282653,
742520,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),2021,01/01/2021,8.684350721,
742521,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),2021,01/01/2021,6.757503962,
742522,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),2021,01/01/2021,7.931445484,
742523,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),2021,01/01/2021,9.510555664,
742524,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),2021,01/01/2021,7.607668343,
742525,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,403,Jackson Heights (CD3),2021,01/01/2021,6.706209052,
742526,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,403,Jackson Heights (CD3),2021,01/01/2021,8.496216561,
742527,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,403,Jackson Heights (CD3),2021,01/01/2021,6.644332844,
742528,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),2021,01/01/2021,6.828981468,
742529,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),2021,01/01/2021,8.505962415,
742530,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),2021,01/01/2021,6.711902664,
742531,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),2021,01/01/2021,7.222219737,
742532,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),2021,01/01/2021,8.814331895,
742533,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),2021,01/01/2021,6.961902901,
742534,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),2021,01/01/2021,6.574532159,
742535,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),2021,01/01/2021,8.148792941,
742536,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),2021,01/01/2021,6.428650047,
742537,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),2021,01/01/2021,6.523404116,
742538,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),2021,01/01/2021,8.262264235,
742539,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),2021,01/01/2021,6.46952393,
742540,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),2021,01/01/2021,6.455631485,
742541,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),2021,01/01/2021,7.913744937,
742542,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),2021,01/01/2021,6.294422271,
742543,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),2021,01/01/2021,6.666130721,
742544,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),2021,01/01/2021,8.127720145,
742545,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),2021,01/01/2021,6.456403863,
742546,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),2021,01/01/2021,6.434144663,
742547,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),2021,01/01/2021,7.782968332,
742548,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),2021,01/01/2021,6.194084833,
742549,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),2021,01/01/2021,6.390453634,
742550,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),2021,01/01/2021,7.90829535,
742551,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),2021,01/01/2021,6.280127652,
742552,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),2021,01/01/2021,6.583811004,
742553,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),2021,01/01/2021,7.865408314,
742554,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),2021,01/01/2021,6.330484771,
742555,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,413,Queens Village (CD13),2021,01/01/2021,6.621152709,
742556,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,413,Queens Village (CD13),2021,01/01/2021,7.801814418,
742557,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,413,Queens Village (CD13),2021,01/01/2021,6.338519067,
742558,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),2021,01/01/2021,6.33109299,
742559,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),2021,01/01/2021,7.248801127,
742560,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),2021,01/01/2021,5.918832207,
742561,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,501,St. George and Stapleton (CD1),2021,01/01/2021,6.577477788,
742562,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,501,St. George and Stapleton (CD1),2021,01/01/2021,8.261454273,
742563,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,501,St. George and Stapleton (CD1),2021,01/01/2021,6.335447406,
742564,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),2021,01/01/2021,6.478966029,
742565,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),2021,01/01/2021,7.947066982,
742566,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),2021,01/01/2021,6.158779317,
742567,1427,Fine particles (PM 2.5),Winter mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),2021,01/01/2021,6.501186679,
742568,1426,Fine particles (PM 2.5),Summer mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),2021,01/01/2021,7.580986238,
742569,1425,Fine particles (PM 2.5),Annual mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),2021,01/01/2021,6.029808193,
743591,1435,Ozone (O3),Summer mean,ppb,CD,503,Tottenville and Great Kills (CD3),2021,01/01/2021,30.23352942,
743592,1435,Ozone (O3),Summer mean,ppb,CD,502,South Beach and Willowbrook (CD2),2021,01/01/2021,29.42854157,
743593,1435,Ozone (O3),Summer mean,ppb,CD,501,St. George and Stapleton (CD1),2021,01/01/2021,28.61375936,
743594,1435,Ozone (O3),Summer mean,ppb,CD,414,Rockaway and Broad Channel (CD14),2021,01/01/2021,34.88166158,
743595,1435,Ozone (O3),Summer mean,ppb,CD,413,Queens Village (CD13),2021,01/01/2021,31.34943246,
743596,1435,Ozone (O3),Summer mean,ppb,CD,412,Jamaica and Hollis (CD12),2021,01/01/2021,31.41362542,
743597,1435,Ozone (O3),Summer mean,ppb,CD,411,Bayside and Little Neck (CD11),2021,01/01/2021,30.33661598,
743598,1435,Ozone (O3),Summer mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2021,01/01/2021,32.3829185,
743599,1435,Ozone (O3),Summer mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2021,01/01/2021,31.09074581,
743600,1435,Ozone (O3),Summer mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),2021,01/01/2021,30.28523717,
743601,1435,Ozone (O3),Summer mean,ppb,CD,407,Flushing and Whitestone (CD7),2021,01/01/2021,30.76511248,
743602,1435,Ozone (O3),Summer mean,ppb,CD,406,Rego Park and Forest Hills (CD6),2021,01/01/2021,30.23492703,
743603,1435,Ozone (O3),Summer mean,ppb,CD,405,Ridgewood and Maspeth (CD5),2021,01/01/2021,29.67869568,
743604,1435,Ozone (O3),Summer mean,ppb,CD,404,Elmhurst and Corona (CD4),2021,01/01/2021,30.30053774,
743605,1435,Ozone (O3),Summer mean,ppb,CD,403,Jackson Heights (CD3),2021,01/01/2021,30.44613858,
743606,1435,Ozone (O3),Summer mean,ppb,CD,402,Woodside and Sunnyside (CD2),2021,01/01/2021,28.02608271,
743607,1435,Ozone (O3),Summer mean,ppb,CD,401,Long Island City and Astoria (CD1),2021,01/01/2021,30.39322145,
743608,1435,Ozone (O3),Summer mean,ppb,CD,318,Flatlands and Canarsie (CD18),2021,01/01/2021,32.244583,
743609,1435,Ozone (O3),Summer mean,ppb,CD,317,East Flatbush (CD17),2021,01/01/2021,31.04049048,
743610,1435,Ozone (O3),Summer mean,ppb,CD,316,Brownsville (CD16),2021,01/01/2021,30.80518625,
743611,1435,Ozone (O3),Summer mean,ppb,CD,315,Sheepshead Bay (CD15),2021,01/01/2021,31.80556701,
743612,1435,Ozone (O3),Summer mean,ppb,CD,314,Flatbush and Midwood (CD14),2021,01/01/2021,30.42566724,
743613,1435,Ozone (O3),Summer mean,ppb,CD,313,Coney Island (CD13),2021,01/01/2021,32.37142808,
743614,1435,Ozone (O3),Summer mean,ppb,CD,312,Borough Park (CD12),2021,01/01/2021,30.41093403,
743615,1435,Ozone (O3),Summer mean,ppb,CD,311,Bensonhurst (CD11),2021,01/01/2021,31.16809833,
743616,1435,Ozone (O3),Summer mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),2021,01/01/2021,29.65426209,
743617,1435,Ozone (O3),Summer mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),2021,01/01/2021,30.63473267,
743618,1435,Ozone (O3),Summer mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),2021,01/01/2021,29.91373088,
743619,1435,Ozone (O3),Summer mean,ppb,CD,307,Sunset Park (CD7),2021,01/01/2021,28.94263292,
743620,1435,Ozone (O3),Summer mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),2021,01/01/2021,28.93297858,
743621,1435,Ozone (O3),Summer mean,ppb,CD,305,East New York and Starrett City (CD5),2021,01/01/2021,31.30650519,
743622,1435,Ozone (O3),Summer mean,ppb,CD,304,Bushwick (CD4),2021,01/01/2021,30.38502476,
743623,1435,Ozone (O3),Summer mean,ppb,CD,303,Bedford Stuyvesant (CD3),2021,01/01/2021,29.6069709,
743624,1435,Ozone (O3),Summer mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),2021,01/01/2021,28.57936897,
743625,1435,Ozone (O3),Summer mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),2021,01/01/2021,27.78494536,
743626,1435,Ozone (O3),Summer mean,ppb,CD,212,Williamsbridge and Baychester (CD12),2021,01/01/2021,30.30593174,
743627,1435,Ozone (O3),Summer mean,ppb,CD,211,Morris Park and Bronxdale (CD11),2021,01/01/2021,30.32349454,
743628,1435,Ozone (O3),Summer mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),2021,01/01/2021,30.71647185,
743629,1435,Ozone (O3),Summer mean,ppb,CD,209,Parkchester and Soundview (CD9),2021,01/01/2021,29.69579577,
743630,1435,Ozone (O3),Summer mean,ppb,CD,208,Riverdale and Fieldston (CD8),2021,01/01/2021,29.13865378,
743631,1435,Ozone (O3),Summer mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),2021,01/01/2021,29.83936746,
743632,1435,Ozone (O3),Summer mean,ppb,CD,206,Belmont and East Tremont (CD6),2021,01/01/2021,29.51624125,
743633,1435,Ozone (O3),Summer mean,ppb,CD,205,Fordham and University Heights (CD5),2021,01/01/2021,28.87391329,
743634,1435,Ozone (O3),Summer mean,ppb,CD,204,Highbridge and Concourse (CD4),2021,01/01/2021,28.92267014,
743635,1435,Ozone (O3),Summer mean,ppb,CD,203,Morrisania and Crotona (CD3),2021,01/01/2021,29.4412256,
743636,1435,Ozone (O3),Summer mean,ppb,CD,202,Hunts Point and Longwood (CD2),2021,01/01/2021,29.13468987,
743637,1435,Ozone (O3),Summer mean,ppb,CD,201,Mott Haven and Melrose (CD1),2021,01/01/2021,28.78265953,
743638,1435,Ozone (O3),Summer mean,ppb,CD,112,Washington Heights and Inwood (CD12),2021,01/01/2021,27.63517601,
743639,1435,Ozone (O3),Summer mean,ppb,CD,111,East Harlem (CD11),2021,01/01/2021,28.33259453,
743640,1435,Ozone (O3),Summer mean,ppb,CD,110,Central Harlem (CD10),2021,01/01/2021,28.57423959,
743641,1435,Ozone (O3),Summer mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2021,01/01/2021,28.61197184,
743642,1435,Ozone (O3),Summer mean,ppb,CD,108,Upper East Side (CD8),2021,01/01/2021,27.80550348,
743643,1435,Ozone (O3),Summer mean,ppb,CD,107,Upper West Side (CD7),2021,01/01/2021,27.80975886,
743644,1435,Ozone (O3),Summer mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2021,01/01/2021,27.20062856,
743645,1435,Ozone (O3),Summer mean,ppb,CD,105,Midtown (CD5),2021,01/01/2021,26.85959473,
743646,1435,Ozone (O3),Summer mean,ppb,CD,104,Clinton and Chelsea (CD4),2021,01/01/2021,27.28329754,
743647,1435,Ozone (O3),Summer mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2021,01/01/2021,28.36919594,
743648,1435,Ozone (O3),Summer mean,ppb,CD,102,Greenwich Village and Soho (CD2),2021,01/01/2021,27.86528321,
743649,1435,Ozone (O3),Summer mean,ppb,CD,101,Financial District (CD1),2021,01/01/2021,28.04687548,
743650,1435,Ozone (O3),Summer mean,ppb,Citywide,1,New York City,2021,01/01/2021,30.17671261,
743651,1435,Ozone (O3),Summer mean,ppb,UHF34,105106107,South Bronx,2021,01/01/2021,29.23857616,
743652,1435,Ozone (O3),Summer mean,ppb,UHF34,503504,Southern SI,2021,01/01/2021,29.79591556,
743653,1435,Ozone (O3),Summer mean,ppb,UHF34,501502,Northern SI,2021,01/01/2021,28.93255653,
743654,1435,Ozone (O3),Summer mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,2021,01/01/2021,30.30019182,
743655,1435,Ozone (O3),Summer mean,ppb,UHF34,309310,Union Square-Lower Manhattan,2021,01/01/2021,28.18607905,
743656,1435,Ozone (O3),Summer mean,ppb,UHF34,306308,Chelsea-Village,2021,01/01/2021,27.39349734,
743657,1435,Ozone (O3),Summer mean,ppb,UHF34,305307,Upper East Side-Gramercy,2021,01/01/2021,27.41342922,
743658,1435,Ozone (O3),Summer mean,ppb,UHF34,410,Rockaways,2021,01/01/2021,34.81212466,
743659,1435,Ozone (O3),Summer mean,ppb,UHF34,409,Southeast Queens,2021,01/01/2021,31.45354126,
743660,1435,Ozone (O3),Summer mean,ppb,UHF34,408,Jamaica,2021,01/01/2021,30.99122698,
743661,1435,Ozone (O3),Summer mean,ppb,UHF34,407,Southwest Queens,2021,01/01/2021,31.86486906,
743662,1435,Ozone (O3),Summer mean,ppb,UHF34,405,Ridgewood - Forest Hills,2021,01/01/2021,30.47389947,
743663,1435,Ozone (O3),Summer mean,ppb,UHF34,403,Flushing - Clearview,2021,01/01/2021,30.79485321,
743664,1435,Ozone (O3),Summer mean,ppb,UHF34,402,West Queens,2021,01/01/2021,29.1888287,
743665,1435,Ozone (O3),Summer mean,ppb,UHF34,401,Long Island City - Astoria,2021,01/01/2021,29.15369645,
743666,1435,Ozone (O3),Summer mean,ppb,UHF34,304,Upper West Side,2021,01/01/2021,27.81426036,
743667,1435,Ozone (O3),Summer mean,ppb,UHF34,303,East Harlem,2021,01/01/2021,28.36491264,
743668,1435,Ozone (O3),Summer mean,ppb,UHF34,302,Central Harlem - Morningside Heights,2021,01/01/2021,28.48897192,
743669,1435,Ozone (O3),Summer mean,ppb,UHF34,301,Washington Heights,2021,01/01/2021,27.88948548,
743670,1435,Ozone (O3),Summer mean,ppb,UHF34,211,Williamsburg - Bushwick,2021,01/01/2021,29.27933416,
743671,1435,Ozone (O3),Summer mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,2021,01/01/2021,31.97905088,
743672,1435,Ozone (O3),Summer mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,2021,01/01/2021,30.41113869,
743673,1435,Ozone (O3),Summer mean,ppb,UHF34,208,Canarsie - Flatlands,2021,01/01/2021,32.25582956,
743674,1435,Ozone (O3),Summer mean,ppb,UHF34,207,East Flatbush - Flatbush,2021,01/01/2021,30.87669675,
743675,1435,Ozone (O3),Summer mean,ppb,UHF34,206,Borough Park,2021,01/01/2021,30.45042006,
743676,1435,Ozone (O3),Summer mean,ppb,UHF34,205,Sunset Park,2021,01/01/2021,29.01789586,
743677,1435,Ozone (O3),Summer mean,ppb,UHF34,204,East New York,2021,01/01/2021,31.07772897,
743678,1435,Ozone (O3),Summer mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,2021,01/01/2021,30.30457745,
743679,1435,Ozone (O3),Summer mean,ppb,UHF34,202,Downtown - Heights - Slope,2021,01/01/2021,28.69795686,
743680,1435,Ozone (O3),Summer mean,ppb,UHF34,201,Greenpoint,2021,01/01/2021,27.79246419,
743681,1435,Ozone (O3),Summer mean,ppb,UHF34,104,Pelham - Throgs Neck,2021,01/01/2021,30.29229041,
743682,1435,Ozone (O3),Summer mean,ppb,UHF34,103,Fordham - Bronx Pk,2021,01/01/2021,29.99755964,
743683,1435,Ozone (O3),Summer mean,ppb,UHF34,102,Northeast Bronx,2021,01/01/2021,30.37267924,
743684,1435,Ozone (O3),Summer mean,ppb,UHF34,101,Kingsbridge - Riverdale,2021,01/01/2021,28.9974075,
743685,1435,Ozone (O3),Summer mean,ppb,UHF42,504,South Beach - Tottenville,2021,01/01/2021,30.21359326,
743686,1435,Ozone (O3),Summer mean,ppb,UHF42,503,Willowbrook,2021,01/01/2021,29.08620829,
743687,1435,Ozone (O3),Summer mean,ppb,UHF42,502,Stapleton - St. George,2021,01/01/2021,29.0887923,
743688,1435,Ozone (O3),Summer mean,ppb,UHF42,501,Port Richmond,2021,01/01/2021,28.6400783,
743689,1435,Ozone (O3),Summer mean,ppb,UHF42,410,Rockaways,2021,01/01/2021,34.81212466,
743690,1435,Ozone (O3),Summer mean,ppb,UHF42,409,Southeast Queens,2021,01/01/2021,31.45397097,
743691,1435,Ozone (O3),Summer mean,ppb,UHF42,408,Jamaica,2021,01/01/2021,30.99209985,
743692,1435,Ozone (O3),Summer mean,ppb,UHF42,407,Southwest Queens,2021,01/01/2021,31.86543396,
743693,1435,Ozone (O3),Summer mean,ppb,UHF42,406,Fresh Meadows,2021,01/01/2021,30.54683098,
743694,1435,Ozone (O3),Summer mean,ppb,UHF42,405,Ridgewood - Forest Hills,2021,01/01/2021,30.47389947,
